id,sequence,label
502,njnefxcrnmmammalskcpojrumyoung,1
503,ertjjogcuoqlohdxrtlyjawhxivraw,0
504,jjsmammapqakwipaujnayxbtnahuag,1
505,avecghbkfnpmoankhkesrvcwiuqzuh,0
506,hpukclrsiyykkouzvzfmyaqntuhzpj,0
507,wwwnottqbjdngzymkkgdizsukfnqth,0
508,eadwlzyredskmvqqdcditosskelnrf,1
509,kwjzhtfnnlluvgkvsjwmxhjazaffoc,0
510,rajyzmadeipbmindslccbfqvgobria,1
511,iqimeyirhcqlnhflgcviupnywhuefj,0
512,wgcwosgmpssmmlxitcvkqxaeoiopxt,0
513,ppbeoriqykthoughtsvvengeancezk,1
514,ajjbvgzslfdrqegengszfrkotymslv,0
515,euuvglmdnhcpoerpgthavavvhwkiim,0
516,wfrujlzvtmbmguoqnnsuqnbvlongkm,1
517,wpqnwtwlsglnnscqifjsexbixzekix,0
518,cahgoyinfaxkaoggadbzwxuomdrcgb,0
519,gcsmekxmfeunstepuyvgdyyeirqsng,1
520,jifbmhwvgagadaxrihxjrrsdaughte,0
521,rlawhcywqfohuehfpvvnkarbghbxlu,0
522,yksofdopyadethwbwgwhcfbjkmuuew,0
523,ywtiikbtvhhwgzchunhvpjmpntetmo,0
524,crobservedjzvaxllecpslpvdjqyfq,1
525,nnicccqjzmknvllgvnpwzcysyuykrn,0
526,kszluhfmsnjemissegwgfilcgreene,1
527,dblcywegpumtcspphokgkvvuurarkt,0
528,fvvlzkodebkipfyyxstwdofyxlncgh,0
529,wtfcvkvduoacahxizdomxcfwezshhs,0
530,mmdjidpycalledxvunstepqijptovf,1
531,dahcojnuvuyhbvmdbdleupjbgttmsi,0
532,bibnfunrlioufvasdpitusaudaxueg,0
533,dtmjtazdfkvfahmmkyxhbtmotherxl,1
534,qnjjrqsmsthkhkmammalhodnmjtick,1
535,bbkidbxxkubwmksclbdtdlxvmcoqak,0
536,swnyiagljzhfxevfapproachrygptn,1
537,ojjaahtpzphwzbjrqgfyvhjituhzsd,0
538,mryyyyixuaiwyqodgrqpzubnzkscxe,0
539,ceqgouvdlsuqesfablyggaostrange,0
540,rmkextlizomchtvadwmkuglwczuldg,0
541,zksnukfeznqtftminnaturexjvlusz,1
542,zoflnndyufuojpgleiglcafyaemhco,0
543,nnectionhzmdsyvkwugibucoahkhcr,0
544,iegtnvvfpnpmtdsxfunnxagipfbfsx,0
545,hkgpglhnunderstoodxhqkqszqunip,1
546,jmvlwomokofvgzgkxbrtrynmrojzqv,0
547,xtknzlhwdyoobservedznjuukrgnrw,1
548,owldwdioediqfrdyglxtdbzedcccbu,0
549,oytnzcgfjtnpqcqhcgrnriqlqfimcf,0
550,mcfzojodxbvbdahkjeldertgywynre,1
551,ihpvrcswmshibjieaxrladyalrndtj,1
552,dtojgkyxahnzlaenpsiazfbwfhinyh,0
553,gromswgavevfchlabgumnphcjtmkox,1
554,gnbvfdskqzanaqkbbpywgspgwuuhea,0
555,daacjkdfxkczrehlqmvubjeddkpwmy,0
556,qupwrsdrlzmvteqjxlmodciwmwluug,0
557,hgnfsllmlshhpfwohaueitdflyzzfr,0
558,yuvhngtosskqoxcyysyzzmvplxlycb,1
559,xghzykvghzavceetfylksgzdiptojq,0
560,pmeoaorureqooivpzdoapmawemyhwx,0
561,ytdscidbgfnezaddresseddwmalqdn,1
562,juhjcfpbqslxvadvudizsftommglin,0
563,xgfdsqsnlkcbfjtilujlezebbtdonl,1
564,egzrbppevlzuesaqszmbcvzirugpgk,0
565,gdotouhluvpcauqueklqzkwuvekirn,0
566,uzoegrkdenjoymntwivxpdcmjbwrrt,1
567,pmhceentfttdwnabeksqfijaueqmvh,0
568,kpgpatillavjlkolezummkmhthxxhn,1
569,vrmpkwawgetpcmpztleeglfpemqyzm,1
570,txxfjvlulxwczgqpcqxrwoksnsfzno,0
571,mwansyqlakeairqegxajewimnmjpaw,1
572,spbvezhdcwlfghlpkpkljboytcpuix,0
573,dawedvtrfoaisigawlbtcjqfiuolkr,0
574,hjefocwczlmgzpwozcomoorpagdyrp,1
575,czqddycmbtaukddswbmwgdpjvmrqwu,1
576,bgbbehdkavenixjdilukgugzknmqat,0
577,lczdcwarybtzfdwmuoomyfqbthjeey,0
578,bpovnpazjslbahjnbpvasutwxtsaex,0
579,qomgreeneumcggcmkslookedpacshw,1
580,biadghtalonwgzjpskyxvktzlnlnwi,0
581,ghhyocgiqvtnltgaspaajygeiipcxz,0
582,lxwccoweringxhjjjmnnplyvwphnxv,1
583,bojmzarliznxvsmrdheswdhrzwogst,0
584,ovenbxqyonwwjuzimuxxnntnaztdda,0
585,ikwtahoppressedrzpdzovexlqhxbd,1
586,zpztwnjggreatkczgdedcoatsbgoxn,1
587,qmfdzdnmhkdzrocacfsqdlkeujwwdp,0
588,fbpfmardtxshopjxmlzwwarmtxklif,1
589,inagkwwitrvmqgrxyvzbqxuzzjbsvw,0
590,eugblimajngrgledlwrlhtgtggjlvj,0
591,fbmjpccfrtcllgkwxfjukttcuxywra,0
592,ppingsxddwiwnqrssrffxsfztthroa,0
593,tbmqzpwzxuyxgoyyujgptlbicidcxa,0
594,amcatrywmrtfzlzmfunhagreedefan,1
595,krkxfrzfwpzfjbdivzrqgahpfvtfwk,0
596,qujphfuyhgkatbhadsigmsapbzmmct,1
597,biviosadllzdwpbjntfqzpnumsgiji,0
598,zjpdwpghyemdkkwcuwgwgrbegunqun,1
599,xbpmxrxrpnujfdbqehcqpmioiocrgl,0
600,kiytxnhrumtvainzshfiftbdxjbsse,0
601,mjwiunzjcthuujnobujxsenjoymvow,1
602,lpzrieqhenocddzzqrnsmvcfnnswtt,0
603,rnawxifuztispbwctzlaavbtbnppbk,0
604,bagotqbceojjcbrxugkjkkaqodqgdk,1
605,smbwszucjtawnrqplacescbggzrvxw,1
606,bskefrodevadwiomjwxqqlrrbazsek,0
607,kbnlsbncpbvcdasbidezvquxmomgre,0
608,enesoeolyzmotillsysllqpiwencga,1
609,tpmokdgwnllpkqttyleqwrasstandi,0
610,ngtrjtucmpupmsbaccwvuneovzdtvj,0
611,dvbpzshvuveelesgqnipzkfwzvggcc,0
612,huddleddajqaziubgtghgnbmbvcoqh,1
613,zmqucjjevpbqveqwbyybsryrprlsou,0
614,rgrinvxwjzsdiveimwoovmelrvehxl,0
615,abzjffeznpirxlargemvfqflrhjfqs,1
616,wctofkrurcryequyynnpspucovqset,0
617,ouubcowwugrtoemsxjstizdfcourty,0
618,ardigjubqvtmthbmvtpsqarkuklngi,0
619,jpyconradilmcpiuygvwlkwbfthdlc,1
620,kxhsdubzklvcakociinvpqkjvzxaqi,0
621,nhsunjhoteluvobuccqcqfwajhtjuw,1
622,atkgxjwggpchiavennarzejbwipysq,1
623,fjzqxckspvkcruuzjtfuablulylnqs,0
624,zyqsyuahtzzofcplcyimefoirjlmwp,0
625,dycmxvimjchiavennabmpyaleiyyxu,1
626,wqmiqofidssuxmtoulocqywfxbiiel,0
627,oopblbmvmrqisdfjwgvsuitalianjr,1
628,dvirrxnitfddjrimvdogyphsdgkano,0
629,yfxaadzkqnlwczupzkiykmgmecgkkc,0
630,uetowngoarddgnqcrhgrkscilqltfk,1
631,ghbprvtouristiwmfdrvprzwvireac,1
632,heseduaxuxxjwbkdqaqfefnsyjmamt,0
633,vbegetucyeignlaactspnirufduqcd,0
634,vsjpipbuhnadocdklbjcimgroutemf,1
635,zkvujbvzshphknmkulvtuxljtwmfyq,0
636,uqtknxkymuidaguuygakwycwgsbhmi,0
637,usomgwljkghgbjrktiimhnvvknowqe,1
638,eeszkalpfgrjsyswsiztqrawjmyhxq,0
639,arjhnauefytyksxklijtbmrrvnilqo,0
640,rawrcixaqxxaqtrgmavomleeftowne,1
641,kkdbyeuveueydnorthrhotlnkplmst,1
642,haipctbpvonztihyxwiaqtgwikjxfk,0
643,xcmfehnnbvgrcsmhblnveqxrzucqus,0
644,mmqzzhdjktaczmugitalylyccsumno,1
645,mrlsjjzdmwvqnvpkcniskbiiuaiztc,0
646,xhgvlzgjywakdjizcloselymzdcxfu,1
647,ijnasurroundedtxemnbzacjfgdhfp,1
648,xsadgoagcervsugklpmpvumbkjrsfg,0
649,lwdrbzesdszktstwnmiiukkswzoxcw,0
650,rwndgsfzgatszhzbeautifuljusnch,1
651,oowkcozmpsceneryjoyyagpmpxpifj,1
652,sspvkotvwnqiqupooehgyhgnrqvyyr,0
653,itsocagvsbsnmrtliqfxlejdtstzmo,0
654,ebokozgozvtravellercnatvhcnldl,1
655,mtkusdhcelpjmsalerfwyvbtxfpfdy,0
656,wfhcnsilzeoedbxfhgeemggeqpotzt,0
657,gezigdklfallsgswzsusgbjmzwhvrs,1
658,kjivmhjzahcnjwgucuuzmaxrsxvlkm,0
659,hywfcrukwbgwkitesplugenhcxyrir,1
660,oadvvubwrkukvmuhokfkdsmvpotysd,0
661,kmoxiibkcedkhnpjoukmifftdkpdgf,0
662,xdkbpxnbewilderedcgmdidplyhvwl,1
663,afohwjpnktfwxqmnselovelinessig,1
664,tdureiwjkemofjazeohxwoephmpwcr,0
665,ofybhryrbwmtzmwcxvtgkodopgwaph,0
666,lsdivsjjbytdmhxwhjqkpshvalleys,1
667,pbjmypievhvvusvwflvavpybhkjnhn,0
668,zpzmtyuhkwsuarrangesahnkxfghim,1
669,nrmflyoliihbruywdseeqdjywqacmc,1
670,znurslwclyvodddmputdbbkcgqkzln,0
671,ktpimukgmvkeyuauuuaedzqspevcqr,0
672,qzcrlwxlnmkoomjpressingyuyxobz,1
673,vpdfadiobzgjpthfekmjcnyvkfibdj,0
674,nosexliosjlkqqdyznlqnmqsvewrmm,1
675,vkkpepacvowddepibyhevrbbkgqfqr,0
676,usxqahgmljdjhcinjlkvwwrzwplgla,0
677,ssmzjjcjzcvwzcmgwgmceuebebsyct,0
678,mwcoachtqcgzizuzugevfjepggymhz,1
679,wvevyzupbrwbueaumophngyatbqblf,0
680,nrsfcixnhdhffvwtbrtcwindowbhki,1
681,ycpfxbvrchxsufehklfemzozewjtgs,0
682,laxotynwhcjjqhptuogiwxrkxrmgnr,0
683,gmlpnciijxrtownndamotuwwdkjzue,1
684,enayjobwalkswyytegveusexzucxip,1
685,tpyyjecvrwisyxwnconywhixwqtfvt,0
686,nhdtjlajgvcodbwpbeesqkemdyuyvm,0
687,mplpawjwmddioiqodvwtaxhoursndu,1
688,cpuiptkpgykmkgdclxulfllparoieb,0
689,zsyntzjthdfracjsbqssdkpmanstip,0
690,qrsdzfytqrujamqkybvjaiakpvsysa,0
691,eyunsurpasseduqzphnowxlnauwbrn,1
692,ojrhkycxcbyqphalojcperdvcfkbae,0
693,okrjupuesafzsldzzkwildtimsezja,1
694,dtwtuhbbyteeetwcccimodnbvwkyiq,0
695,sdlnakiccvhbitggxmwtdrhgjmszrz,0
696,testartlingahqnnusxjgnlllzhrbl,1
697,wisyhiazttxehyotemtekzftprjgbm,0
698,jptgkkufoomoqgnriibgoxnzpwcatx,0
699,bzhiilwoimazcusuniwqqbeautiesl,1
700,skagvtczidycfpxfblxabrwxbjsfsj,0
701,zferogycnnsyaukwwuuyfdgkmkpblj,0
702,gbuihhimnzipyjxthoolsjjblqwbai,0
703,tucnjgetsfluamfytxeutojpefdomt,1
704,bfsfmztkfuuqfkgtxkuvalleyspomn,1
705,ieggngkrerelrjkdgasegreenwmvri,1
706,dcbesddfjifeokcpizuqbqlyfryayi,0
707,gelkuedkvuvzojemeraldsvsurroun,1
708,dedaqliijkifpzyeaalkccboescrxo,0
709,jnvlgpnmtqxcyzfmcxyfqczsidesej,1
710,sxrtxlmwivpqhhtesjsfbfzwlcgaaz,0
711,yqrczagreyehgdcsqdzrbvnrbttthw,1
712,vulxaxoyueecbyswpolsgfyohbhwgu,0
713,pbrokenynddawuaxvkykhfyhukaroc,1
714,ksxanuzoogtyrmisdzhloceawvxwnd,0
715,ksdefalpfzjpltxfitalianvjyrquy,1
716,upjwcmmzmmgelzwfhnzmzfptaekqjr,0
717,rljzicqikpdkrlaurqhvmjwhzrfbfd,0
718,dwcworasselasesveubokihaveeefx,1
719,ibmmvqytrelaqirmhyzfueyagnwurc,0
720,gpcrfggqyeolivedyokacekiasfoiq,1
721,qperfectqyiqhrxpprcfccvqxybugt,1
722,itepicdnasklofcamfomvviuezenxe,0
723,hqqtluseopblisswrhjsfbuyptlfkz,1
724,ihqdoumxufkprhnqkkluymhppijklw,0
725,xxuewjhsieewlbbqcnjculxekjyyod,0
726,istantrfqzgmnfgfplgqedhllffwwz,0
727,ifstbiclfolevpveimnbwmmnfwpafz,0
728,iamulujfoognwnotthiusbarilvlck,0
729,ifghctywgwwgxviewskiqubnlplqna,1
730,wcqscbmzghlbduorebyfzlxybdzmts,0
731,aaydwjyzgcedxzqqcppqavomcskvgw,0
732,riverkndltzwjwntwfcyfuhptnuyws,1
733,cetayslcrchfamdltmknxpwefbwaou,0
734,iulrtimejcoursesvaocdulrugiuvv,1
735,khbwllkupaowgvadnugobrskhefyzi,0
736,boundedbpsjjmwsebblgphcbkxgspu,1
737,rsdclcbpqaphnzpjqeqvvwnvpeketa,0
738,ockaokazklogqhiobblcbalpsezmlh,1
739,kilcpwurxhefbkpcdzgdgxugcbixhs,0
740,wvdqrxcdewovwrgrperfectcqlxcfv,1
741,ouhfadzpetihtnrivawvdfrekgekrn,0
742,funijgfirrzotoewjfancyhtsfoczn,1
743,qjjluytwfszraqwfsbejfycopbkfhk,0
744,xhmhekcpbaddnsylaosjupwwxoobsb,1
745,xbutwlibgsadditionalorzlyomgub,1
746,kxkcubaomnbochiyuhbewvlygjnwhq,0
747,htpwewwvcwnppjighqfujttyzczyou,0
748,lkecwpdbcjvehhbzqcamcharmflvkc,1
749,yljqdkdzhvqucjtdkbnlwmsmigymho,0
750,qconradilmwdrxmwhoteljodxivdly,1
751,bmpdbtpacfpkevbddalxxlvfwdsotq,0
752,rumdmjxmeansrniusippirarfbhwht,1
753,uvgpysqztkgplgvahyzkskczgeqlrl,0
754,nzbuckwlhljgbadudexswbdoafeemn,1
755,nayewlraprnujhcgwowmamkprxkyzu,0
756,huqcpegsfuxlofdcprarspbvtgvrsv,0
757,xavvnuuwvdaysbzynfnqqcueiiousy,1
758,uqjxkfvusxmelylmnuczvpartzwooi,1
759,dfwmqlmsvhitumcodeyiinclinedtw,1
760,kzooaikmiwtamabhylubqhlemzdyfu,0
761,poaxvblqelpknvwlufjznfefeontxn,0
762,italianvcnqdzubkawjjtuwbkdwnob,1
763,cfpdjdqxgfazqmrlipdnlhqtybfmeu,0
764,swdzdjsqojbvkepllozhnmyonrtbtp,0
765,rbhmiqfkjzvjhhotelssdkuknbxgfe,1
766,arnrckfsvdsdzrvahqtxzqkcugxwjk,0
767,vbieezfyfvrrjdtcomtkyjtoeaunkd,0
768,jkkjhvhdslphavemfjwnjuruktplay,1
769,xaokvwmabxbxuqyvjnfidxtmticocn,0
770,bvqfbbayxeraekuodvmkflwpugmvct,0
771,gufivcggrzyvqreceivedovjrdning,1
772,czeygakhycbsyetyihwhuvvgoftkgy,0
773,vmpybkebuiatveworseigadslhqcqi,1
774,npgclmhaharveqwnbspoxdxgrecyqc,0
775,tmyywhzbhrnyxdylcreekggmranaon,0
776,wexqbnhwqhpjzalkxarwzddeservey,1
777,mdylinabzzgatckwmegykkyxugtfwr,0
778,jmunvbchffsequkmprofessnzzgpuj,1
779,wfgwunblsgpyqaovllshcxjavvhmdy,0
780,uxawhxkgdzfljqottknijwsmrlooki,0
781,ngbicxzcwxsxevyduvoehbbozeltba,0
782,yepopjnlhxlvusmaepsqalxciazrfv,0
783,cvsvfceocreatureduyihftwdfaphv,1
784,eflajbttslcomfortsuqsvulhuhfxj,1
785,yyudwssoonerezesstaychnkehqsgb,1
786,nbzisxysyxdexvoahuweekteqxtcin,1
787,xhpobhdlozkrzxotuwlmrzqcvqzsag,0
788,fjkywroujzfwzsnkvdpwildihplnep,0
789,jzhtpcwptitajyvfblgoldencdewzg,1
790,epaogrzxnuviagpksbhcqqxthlcowr,0
791,ypfjboikrnnalgytyxgxzhhzkeyhtb,1
792,qkhpmzqnmhkwirtisshlkgtfpzbbxm,0
793,bbtkjidotvdtgsjitxmqphkqnwyezh,0
794,xrimkchiavennavezxsvuytrrnuoab,1
795,znooluturbbfvskfnkstucmineagqi,1
796,hiueqzftrdaqtippqstibiubejpnbi,0
797,vbkqwqcvtlbahlkjpoifxicqchddas,0
798,panmhcyacoclepmyaxjhostybzhnhc,1
799,vwtorrrkwlmvqoyowyxieekdndpfik,0
800,gxoitttemndfpmfzokswfyuyanukin,0
801,glmphyajmqlheadukgyqlrodgfbrrl,1
802,jyhrwwkqrntrcmqjythwcpkxujaljg,0
803,qvdzdpqhstkxwfltgernpbextuthri,0
804,vingaedcfejollppxcnuxjmmcommer,0
805,cialcnnjnelvtownevmuddleboroyi,1
806,lnurzpbqqwtsqztirrtaggyysbhebo,0
807,rderseqoqzyjmnbqdqmqpljynygtyg,0
808,lrndpehjhbplpxlwwockbsvoezpinw,0
809,qztgiyorkshireewkxypmnlljepxyu,1
810,kaaoqjhlekwpvqrnfeknqluuvnokwk,0
811,rikhnqcvpqumscssifzdxmzhhnarck,0
812,rbtlnpiwnilancashireiovmorbaef,1
813,xncukmonokjttkeenzevnbsyotrban,1
814,wlgradprtvkuzedxuuzigckxyuuktm,0
815,gsetkkhxixqgrhxyffuprroomrsrte,1
816,eytiesqzsbrnszhguykusparwpqdxr,0
817,qgigsfuygqjmvmshfznatravelling,1
818,ulsugacnvfpgrllekqrltldcsbjcga,0
819,eliqszwmwhfhavingcrkhzqoiksvvs,1
820,ljgjmivgdpmefclzzbvthodnwojffz,0
821,atmxebpibfbigqjptpzubusecuredf,1
822,xcchamberjvfagbucztixzxpyzosxv,1
823,eyiwxjrfszthyvjhydwlqyjygkhdgb,0
824,vnibkgghjdvdmwjinvtigbvrlutoaw,0
825,bxxfrmlzazcystlookingpichmaifx,1
826,liwceobobzllckcxqufiletnqhwpjv,0
827,akbfgnjoumountainsrehvegqvmacj,1
828,tldkufctywtsfrosbjtfarsmzfiwaq,0
829,lxnhlnfhhadnyvksqffvpasswugjgp,1
830,xhizbfdzervhqfwajevupplyiwjbln,0
831,mpxrdepbgbvzhlifaowhejreturned,1
832,xsdwgsisrzatewqhqwqvqdxfrgvpbv,0
833,bmlyqqrdbtllriqixcourtzaxcoqcn,1
834,fxlhejinvqeazvlielvyisyeqgpvxf,0
835,jagdhqhgoriehpxjxyenozvpbcyxcq,0
836,okvniplkwxozhwzwyardptomibwxnw,1
837,jaebaenxfayslpdegvgnqkjmuljyiy,0
838,enywatvdtklasneajbsyqbyklwgztg,0
839,tnchbeclscollectypeisbaggagefw,1
840,jqlvfezuqmcyhsvrkvumsrenowrcpe,0
841,oozxbjeyuqctdtbvygrchmrgfpxsww,1
842,ecxngyehwdtraoiilkiltgreeneeqa,1
843,mteqpntceaflyfikaduxafokbarkyq,0
844,jbxgujtasglokmnsfvajdvlgtlgubb,0
845,hadljseiieqhjbkflohrxmudhgrnwg,1
846,oquclqemmgbbdtjsbyqdqftugigvrr,0
847,fwhrnhtxvyeeelwnrdaayatngoqjww,0
848,jjklsucceededbjcmhwiqyqpydhmsr,1
849,tdvyhugrqszoinhfncjxovlvrealis,0
850,ingvtbbruupositionrzbaiaiygcrn,1
851,nycvzqvrdfxygaasyiyeuktcvqqasa,0
852,lezpgpbwyflwsofvfjczctokbiunde,0
853,rstandingajbpjqyckpgtnsyoieqnn,0
854,dehadxydacastyvyqiggrwuptwxzhx,1
855,uiseyogmkmludrqgvudutiesqigrls,1
856,qxxsettlinggsdbiwacxnbrfamilya,1
857,ytkwzobrkfpdxmatkfepgeefusvvox,0
858,ncjqvijeheohrlubkcgvnhutqgzadv,0
859,zpxbtnqcqwnwoshtbusvnightggaia,1
860,bhcjxwtrzcaptvmbpjifdjqovzwhea,0
861,nhzwdhkofrwvruktddzqqriffikuoi,0
862,xsxoqfpsgjubixbvptilfzwnwiztjh,0
863,otelhbiecmahvrpwqmzmbawrcdxllk,0
864,dgaooreirdwfsurroundedljkooihm,1
865,eumuvjmokscqstiutrtleswrsmuhbg,0
866,drfycerzlbvonmrqftvceerbrjifww,0
867,mimlaidhgpyxczdescendediltwigi,1
868,xxfyygfttjoaahlefhbmejpipyeasn,0
869,zjzpwlcrhduluistrippingahvuqsn,1
870,jdadutlzwbswmxfyolwfuizrjidbch,0
871,rsupzkwjqlflpcmovimbgqovhetocs,0
872,lpbbjtxpuheuamimnhsuewjmqouter,0
873,mostyeqthowqvdffzmohbyhnmtbzrl,0
874,nyewkklxesqdhjyijuipgreatorink,1
875,jemqwcqpkbljqeijrdcvzpxvvkqjng,0
876,hufnodebznjpfpuxddwpjodocoatsh,1
877,ruacnvpkxwmlgzhqfadvhiqfyntwtq,0
878,iwmcpyagmikckccvftyswllmwweveq,0
879,oqbnnnjtxpgvredtgwnfjmdlqymmvw,0
880,aitersfajhbeseechingjgksnbtvqv,1
881,xhmnftptezeamabrjuzhlsvaccommo,0
882,dationvkhervlfpygindhnetkjnoan,0
883,pillhodynbwznhdsrrcwnlqgenhpru,0
884,wucglkrequirewmrahxikezugreene,1
885,kqnleqrizbqfbbkxmjacysbjmsxniy,0
886,ryrmimhiocxmvhrmilwyhtxggiving,1
887,zaicetupxhjhzysqddpozyqfcxntlw,0
888,lkhmewwyrlwwlvfacvlimlfyaclppd,0
889,tqeamuvybkcsundrykeveodvrhnkkh,1
890,hqurgentofndvhpopkliyjbmeswzzb,1
891,usjhwtnprewufrbzodtpbuchwepetd,0
892,duminstructionsvetwiqapqzyrsfx,1
893,ziivdbolzzqqzdznzshlakylntjhjq,0
894,udtyqbvgbfrpfmrconductorbaqzxn,1
895,xcqaqzmyedzijjuxbikpljikmdxbmg,0
896,lnembwrbcwaglsbtutkzcamklqgphz,0
897,xepqubxkyadoyrarespectingkbmzp,1
898,qqgaevedmnbvmgouavzsuxivnvobox,0
899,eshgivenprfrsxlocsblujluqxsdjj,1
900,dolslkfscwazbiazpenglishktwqlr,1
901,xjimbgshfwwkmtnbqhlodwvwxhvgfe,0
902,txoohsumythbahnuaalvivfcrsxphb,0
903,mayzirlbpqjsurprisedevgeabjflq,1
904,hclaxbeikmfhlainfvmgzleyhzhhcq,0
905,izihlaxroqgjitqjdahwkonkvxqnry,0
906,bowxrfuzstkgufmzbevlfinduqoayl,1
907,okuzxxadsjnawitcdikxecaxgubmac,0
908,curatelywbchfifladxbqxegbjqbbr,0
909,fsulotscfwmxycntpmehchsxmfnoom,0
910,hxcfollowedohicnsuvexplhfjnjpt,1
911,sdshpsgxwxdbrhkxyadhfksitmkmjt,0
912,zkaoqdfqinbvlvxiovyygkgmaneqob,1
913,gbooinbnikayncwvxrcnkzhlqaftjm,0
914,dmancayiuehyrhjcewfqnpjbbnkixy,0
915,cicmddhupktcsnlmoscourteoustny,1
916,hvofhnqcneilzqrrngiesiqgdwttqo,0
917,elipbljygqokoyozxkohysgjhisabl,0
918,anguagextsdrgefaitvwopjbvhfcpz,0
919,qbioyfjvfryrqthqyrtbzejpnpfbin,0
920,qflekvojjxbxbcweyamdnsruerfobm,0
921,qzoywykkrpbkdfcunderstandvctqa,1
922,ypaaddwlpgyygntvtnvxdvkbaqehpw,0
923,aazcxirzoimktivynmcvtbbailbqcd,0
924,nqijcsketfgacvsiunplgzsworddja,1
925,xwjrbexeafuozpinvaxgbzhnwfqetl,0
926,grjpsyravmzdmisskqtwexryufxuhn,1
927,cisddevypnmkyuetgrgpjsibdymizj,0
928,qnhwfuhwztngreeneycpzhnkfhtgfb,1
929,uohcuoewbmhcadodneutrmwqlsjrgv,0
930,tcjotbwlmeiesnkqndnxqfubvkejgd,0
931,iromeocxqmwtxcxwkstandingxmdaz,1
932,gctksvvxpsfjkrzqpuvfeeighteenj,1
933,zrjjapyxikpkasyearsqowuqyhhnuf,1
934,klyjzevzbahcyuheagepluhshvezhi,1
935,htzejgwesfmbgwftatmclqtbpukhuo,0
936,hvipsiqwzbhffflefjpgtrytwcjpwj,0
937,courseanggjnuwfonwlznzulbymlnv,1
938,fryhhdlcvowenfxcibifnsomfgnfzn,0
939,kdvwfcxgddbusinesskwbzyxvqwcol,1
940,gahdfbfgwtxzzumvlbreqhudfnohld,0
941,mfjmofoshwlvvihotxgpicneeprett,0
942,yaoyxwlgkgekgofdcnmpymtswgirly,1
943,ryrzrqafxehkmijdozdjigvyzwcwoo,0
944,qwqcuhvuyvmgilruvxohorefrmmpgu,0
945,jfztsyimiiygldlleytakjumeanslf,1
946,nghkfmsbtnhwwlgxuucignorantpan,1
947,tgamffhgiwotkjshyvfdmahpskejfl,0
948,qqtgkiybledodxsccgcstbbeautyrt,1
949,swhylzinsfdksdvuzoqdfgcddmejbu,0
950,yvwrthyrprpklnecmjwhfojgwyjmwy,0
951,typomulkrljjeqrmrfqpscxfiuaepo,0
952,ssessedkswjzrozuqdzbwcflcqwbco,0
953,ryyslnssufficientwzklptohojtcl,1
954,ciwlwitdybivkpvddygfuxweocwbbo,1
955,jmyjtkputgfkmttaenableoiztdlew,1
956,hzjraptjsyvmnvvkglmvxcibaxlrkg,0
957,hpsbjrcgywddzufizccoxhbcpbkcpu,0
958,glounhmakeotglfzadxpbwoepoojlc,1
959,dzgmkyyhfuvqwnofdypwtgzmrwtpjx,1
960,jgrhkiimuyskglcymkxidbmyfankwj,0
961,vhinifqirvgnvilhazikfgpqwzhvdu,0
962,vdegradrlmyxdlxjfiefpjdbtmvnpd,0
963,ydgreenethvbhvfgsavxdfobnfmovd,1
964,oarjndrfvcoatbtniqyxetbrmleisu,0
965,relyjrwidzpttdwhfaasvydqaswvff,0
966,woprwokgwarslfyipotsbglsksiars,0
967,frsfurwajydohfwarsbcdasyewrpms,0
968,psansjkwdrbwproceedingsrekeawh,1
969,culjvntqbdhywaiterssoozjdiolyx,1
970,bprhhwjeyzreducedzjcqlmwsqkphd,1
971,fihlhnxlgxujvqzlltuvrfybyidurn,0
972,qnkgtblatwerutxqjamcedvyitgoqu,0
973,tdespairbzcmdxloupahwpgwcsjjwr,1
974,ymyxirkdsfiwjoboswantmimvazqud,1
975,gtijqfkqslckltqqzvzdrnskicoieq,0
976,ckvalovbeyczbpfqcdoiunjhkddove,0
977,yoilkqnhhlgmnbedpamnyclaqswvql,1
978,cxqcdjpizmcroomsdjethauhdressi,1
979,ngmowijiqroompcexqxkilnxnllceb,1
980,hmhffcrpcezysyxqetcsmpgxubcion,0
981,ftrcqqtbtdjmpkzcrimnivmdsvparj,0
982,yxdinnernvkzljevsfsdbojkqmomcf,1
983,wmspeakinggfoccndkzbpireolfsas,1
984,lowlyglsqrhmqocizmrupmgqssyxoe,0
985,jzvernacularybaqnehucqsaxprndh,1
986,ypekjfdytffnqbqxqpwassistcblie,1
987,edpksfesvjtranslatingrblqzhhqk,1
988,kkavybfsyvvezbxpuqtimnprxhrybh,0
989,etlybsjuewimdwlwrdeaaapzjitali,0
990,anucfvzsqrlkhlgrksvnpjyixxqqbb,0
991,hwggkooluxobjntnufppdfbcdasysp,0
992,eakuwurcxivfvdtdlxzrpzipqnzfxm,0
993,kufklfsttmwordpbcnmrwlanguageh,1
994,akadfixkwoqvehqtyuahjlyshbcvnz,0
995,rfeghishrbratzxsuqgjwikosbuxra,0
996,zvxodmwndchlsedsyyhepcwkhdfvsu,0
997,ggestederurunfhokinvjznshnoqks,0
998,jyoaanyncrqwzcldadyvhgojdscked,0
999,manabdenamljyrveswppzaalosvwcr,1
1000,ppfncuxvdvrxunderstandpyfrench,1
1001,yzhlydisgrcdtezrvvzsnwppxtxrdv,0
1002,wbyjovclulwyukvizjtexuophvymwa,0
1003,itereibuglwxxyyewbtyjpmjnteqrc,0
1004,mplzrieeoqdibggmtwxefxsmzcyjky,0
