id,sequence,label
1964,fbiysjjhaytgmuuwgoingmwgwyixgt,1
1965,etlcjlcnwisgdkqdbewfyfotecffor,0
1966,eignxfeongncqfewucourtpvhwargu,1
1967,ereyuwetmsxvsphefnwpgqqfdematt,0
1968,erbctuuoagooxsvjxzeivtohhvdymm,0
1969,bkfbtcevmypsmumptudkbgjaetkmxm,0
1970,qfeekotcalpzyolassistedxonuljg,1
1971,iyajgjydcuediymittlbexiipnpget,0
1972,tingernzxuvwdtjprcnwapwtutlrwk,0
1973,njqzcoenormouscctjewuyzbnhgccz,1
1974,wrgelntdgvbupfudhddhlsggpvfpyk,0
1975,lpilekijuvmpkgpqokeojaluggageq,1
1976,vijcpmvihkxplxuriyexrfdagakuov,0
1977,pqeaadlkfrsrlitlushxvlieddpsxg,0
1978,bjdfchbbxkfjadobubyjnjjgmafpwb,0
1979,oellargewsghqnnafoatclzsoaxcmg,1
1980,boxesqkwkewadhhjcoveredcjhpqyr,1
1981,nzfgnmbxgehzjyaamosyrfmgythkcs,0
1982,canvasoyblvxpqvnzandzcfmhrrqjg,1
1983,jubotchhhmnbladiestwoakwvdjfux,1
1984,dcrxssasqsawnvgabveqapgwejhiun,0
1985,commonlyczjqsndxtxiosueqjmrexs,0
1986,jtrsduvicexolitifdykknoaqcarry,1
1987,uywiwceyvxesahufnnpidebgxlpnvv,0
1988,fkwqvctravellinggpvgwpvwdfzzmw,1
1989,fhgvjxdyrnbpwfjfhucjclypasqyvd,0
1990,bggtsvuyaymesmolirjihfsyugszol,0
1991,trmqczyrepresentedyrcvdcincwmm,1
1992,lsmallersffnpgnolcnqhppfpholdi,1
1993,nglkqathkzygvsjcmvgebrvukqruhn,0
1994,seckglplxgnwmgozxmfcujewellery,1
1995,lddivbdijsgtkadayrjhewnjqhdong,0
1996,wcomlslfxrtdtypngxaiiuqveasycr,0
1997,rqievdbhmhweakfwzvhcpvmtyardfq,1
1998,oqhlwzlndssaydckfwprvukrzkdblo,0
1999,ngfivgoixhxartxiyskpwpmgluncxb,0
2000,rmbfufmwgbcptdsqygswpkkhgctinr,0
2001,vonafootohwgvkkzyocwkoegnabnpm,1
2002,qphalfbzxjqdeepocflasekmcwyogd,1
2003,klosumvmqoyahqnbjpuxtjstvrunig,0
2004,norantecsqqvyoqwgtrgsacjlxlpxf,0
2005,yoocdbnvcrpcluorirjzgcgicosqom,0
2006,ipcxygrdwfnpyfpmattersuxlgoomg,1
2007,lziklmwizjciffsxdrbfyyivzaqhum,0
2008,xwqjznowzfjbicgrncvvnlnqpogsce,0
2009,haveqjanghttskuxeatwdqrldhupnt,1
2010,houghtijpuiluxrcagyednmuoqkgfq,0
2011,jxqihdybfsufficientnfvcqeqxaej,1
2012,csiaipcarrynpvwzimuzwrsuoskdam,1
2013,jdxlqoeuyfoxrnwuladylmvirkhayv,1
2014,ftoirschrqszgttvxzedicoqbzrndp,0
2015,jpxepibstcsbsuuoglnfrdklnbcwzm,0
2016,jqardtzizgldkcsizwardrobeljibc,1
2017,wdnuubwwokygytxfobbxklqijhksbh,0
2018,fkzerhctytnfnspsraqtwelvebproy,1
2019,wmdqysshyeuvmonthsrvlsdfhaiynv,1
2020,odmfgjpwkosaepxromasnfrdxelcpm,0
2021,khhzdwyskjvewlohsclinabxfuartk,0
2022,lhrcrfgojmlqztczptjcyrmatlpbox,0
2023,esvzjrtbwgdkeigivducwfhxywyzgm,0
2024,zxshxxcwmzosrtlyodtcgvdbqxkdch,0
2025,lqmjjrwdzodiheuyjihgfrzycollec,0
2026,tedhmoshishuqaxrerduugozvsatuh,1
2027,auemaherzfmegebchendmphjlaswtg,0
2028,eatqhlifvoemfvixtynbjewelovdym,1
2029,mxbvkztsoqneyfeurlsfvskdcqrrhh,0
2030,ppxugzwtvtujqmuusuhhizdepyiiml,0
2031,vfotbouwsmfjzcaseydxextybqqdta,1
2032,rvxuocvefqdegyfmjnrteeqsfeldfz,0
2033,xjhqhermrcgopxkmftrpgzjnfunftv,0
2034,yszarmuzlfqksyoxjzvllookedkldc,1
2035,lhwytsnmgwliysnsxewjepknwpmqdz,0
2036,rgovkvmnprfacebcoevqtkxklcxavf,1
2037,ylwhwqiwemawzxnbfzhssovvhxlxpw,0
2038,ouucwiapelcxbtoeqghgghhodghtaz,0
2039,uesdrysprettyapozwbidxrrgnefii,1
2040,janvsqbtnanuzixxguurikqppqydwu,0
2041,ipuyeyywvnjhsogzwomannkyfavcic,1
2042,uilpuppfoizzdqljjyirqnfipnrddu,0
2043,qiwbhxnkidzlbyqcxldhajksgfhobc,0
2044,hxdqhewdhdzgdjxumsivuradmpthir,0
2045,tyffiiawhnwvwrqnpalqphujwslebc,0
2046,lqlewnbmsrvlgkvdczyzxmkpcetcwv,0
2047,zzjphpwueiuyearslfxcnednxjfrfb,1
2048,kirdpwzhfudsnbqdlmnchqjkstoqvh,0
2049,pkswfupeiweaapvrallyyoreuwumlv,0
2050,agevilwqoanzwhxlbrllongiowixey,1
2051,dgkueejctqharfulightxyweicaodc,1
2052,ziogltoczildrgnmjmsjmiyfkhjjye,0
2053,llowpgqwgmhcjxrtnfhairhheemdkj,1
2054,txxjblmselqgjvwgxgksoktuakqlcj,0
2055,jpxitkscallowedtjtgltfmjfbkubq,1
2056,uwkbqeshnevdwdrsnzuqxlzdxfczsm,0
2057,xglzbboqescapegytaxvjypyullxem,1
2058,lmcuvifzhtgfiewrsbfkijwqcwqtat,0
2059,jqesysixoybonnetsjezxcrojvwfdc,1
2060,inyjakntvjnlzgqwvqbcuwazeczzqo,0
2061,pgtshljdjwukjursxevsamxabnliqp,0
2062,rdoaqhrchfqiwzyrrocrcfeknowing,1
2063,hocyatunbecomingdhacouxlsvtdbb,1
2064,rdrblckutlzfdishevelledwhkjvhc,1
2065,jeswjnhpkwnpgskinylocgbfiockhq,1
2066,bsqskqlbdzrdbjqdjgrvptfoibcxvn,0
2067,cnusfiytydkgdwuodelicateqhcibu,1
2068,pvlbqdvzvsomdllmjjvpvtvznttdqd,0
2069,qbdspkyleejvwksauordmabjohaczy,0
2070,jbanfqdqcomplexionvmdjjqdtctlu,1
2071,gyggyiaqykfjwgoodlpelryjqlqkcp,1
2072,yhdeotelwwatpipqibbpxygautotpm,0
2073,vzxscaziolmtegpscpunqxaqzzcxtw,0
2074,htcewkvspdftgudftguymvdbhgface,1
2075,pwulzmlrqlleaxvfuontixdyrdtibf,0
2076,ssmziwmjjtohavesuuupfvjtszusnd,1
2077,saobrqgcfnwhjxjajqnglpwkekghwf,0
2078,fwqvkohetcwbusrpswaaensqpjtjki,0
2079,dkbszdojbfhyiabeenhagmviwcochw,1
2080,lzgcfjofuhxwujfcpjrzezrlapjqqa,0
2081,ltogethersbfsyxsdzghdsgnreahwj,0
2082,flpprzbwqeplwzzkwggzvbymqiprep,0
2083,ossessingvdovmrulxgxpggwqcikoj,0
2084,jzyjbisechadhtnrlyyagmkabiqmfl,1
2085,plebexesvkohkyehdzxhigzfbtqdlu,0
2086,beenphtcwtuqbyoojjocibezwjamxn,1
2087,qxstwdgbxxehbpntsjubwantckfyak,1
2088,gercsdjirnrbgasufopmcqjxaswcxy,0
2089,vurhffswpgentlenesssqcjnnayyxb,1
2090,lhrjtbvxgfbyztsdlehhhbyxfvfbqu,0
2091,jtjnmouwefluxglcsibnluauyeyesx,1
2092,jibgcnmfzpcgtonobctzdzvkrgbfiu,0
2093,rjlgjriixdrlevgfreyxtptwfhands,1
2094,yjxiqcnfaaeutyjjoxlmjwzdemwrpf,0
2095,ljlldztjuplscvrzhkjuztetiuyhep,0
2096,kwmhprequalomajpdflbdsofthqlks,1
2097,hqamghxwifwsllcrsmalltfnoaspnk,1
2098,kizfsxizyvqwyvzryqpurczehxubht,0
2099,shavemwnvoulukdxnrggnmuoxnfkgc,1
2100,kdlxzustzusgssbqwcmvagbeenpwrf,1
2101,ctwevafaontltvvbkdikefakymosop,0
2102,vnhyykmoyrodeekioybzridcyzvmtd,0
2103,ujzpruwpossessedpsllwvpsqwimtu,1
2104,nbstrongvsnbqddnidfdwhwwbbjuld,1
2105,jxdasodfujtkynyqvoefybatteryki,1
2106,lrrharihrmvtiwdiexriorckxgzfxh,0
2107,bxczgrvzdxndgjxrcpnimgqijvcuvq,0
2108,ijaadczyyfeminineoncnwmodfsade,1
2109,snfccrnhdhlumiazhqypaattractio,0
2110,nssczhnucllujjqkzqwyyjjkfnzwyh,0
2111,dutwjefcknewappfccyrnvleixuhqf,1
2112,ynqkuwfydjlsrvhbudzjrhaymguhhx,0
2113,ldbovjlwaeylaaeadfxgxojzuxgvpt,0
2114,nwhisperyogxappxzkbnslscifuubh,1
2115,ygerrkdjgbygpeculiarmqtakvqkbp,1
2116,bzresxuwdxdgrhgpepkqgesdebxxzw,0
2117,ankmcpzgendfmcafotcypclvgjhass,0
2118,sepjbukproperffwutyzlmthjxycku,1
2119,alsqownehsrpvwgllikuqnxrtaspir,0
2120,ationzulzijqemhvuxtwhonzfgbjme,1
2121,mhchcrrmihrsnmvggajbtcfvqsowlj,0
2122,ahsnyfmowobhpajhqvcpycpsyobqan,0
2123,ujmixloczhispernqqvsaemahmpreh,1
2124,xnbojxhpsekaspirationtjdvxxeoy,1
2125,xzfljqcipismdstpstxhsyfsfsmwbz,0
2126,rawguespcfrijexxuroaucpcwlhzoz,0
2127,gbpepczizoxwrvveroyycdwcbmvbtw,0
2128,ordkybwwsrfphddodxqhbeudlhxzbx,0
2129,bjfcryafmcygpqgbpmvsjfkypjdahb,0
2130,cszawtxsqvclyunbklanygclpkbiuq,0
2131,rjslzdknewdxttrfqtzsjegpmduhmh,1
2132,auntsrnifipowprpbxuelqscqyqaga,0
2133,vzutfdjqxxwzqzdjfxpfwtqkwugudp,0
2134,soyislandrwllzqwlfmtaacnysdblb,1
2135,edrwzgdqlurcynuzkyjuvtohkxgyfo,0
2136,zqkyqspmglmjrolmtsnlecappojlsy,0
2137,hadfszgumxgvjsqoievyrtcmrkzoye,1
2138,hvpikfqjfaqelinafqsxxwgozsadrg,0
2139,xxdnoadkxxpdjcrtrnluywbgvagree,0
2140,nefmjhxgdgaflnpbkzjmbeaejajqbk,0
2141,xqkeepsvxnshdquhledqxpenmmsdzv,1
2142,pjhsexjsutmoneybqhcgmcahcttawc,1
2143,yjfhajytgherexumfhhhednpglxqlb,0
2144,oxuvyiizfljkrtctdleidmlbouiiko,0
2145,dcwhlkhkxihwmjaichepoyghzxhztc,0
2146,olzdfeljwlicornzucenbwmjpuyoqd,0
2147,hijqrtgocsbvctogveoxkpfsivaytq,1
2148,ikeuwhajovuzvtwlfykiuhfsmbcpaf,0
2149,hzpyogomjdrvzeicnnehzsightghkx,1
2150,rqlyuhpvotpenljlurdwvodbyaexvv,0
2151,tfbvrdwgzkwleotimttxqxuuqieujc,0
2152,vpzkptbhnceyovcojsqakymomentrn,1
2153,zitwdzoaydbrkhhmwjanceninoqztk,0
2154,feqpgbcnwydonlmqepldurrjssbzpx,1
2155,atoldmwcgblpudlnvlqwjhrhdfuyse,1
2156,heoanihhcvbabveqafojskhfpuhkye,1
2157,itlrgzgplaidwmpwyhyhifxqkmspey,1
2158,zmmdnwfhhlixutrxnpyinavevwlmpt,0
2159,yfzarqsrltyypvyytenrqpusrvmnvl,0
2160,gzuzjrrrtgksgthandqtdnrubheart,1
2161,lkubbuqecwnmlmaderzqbaywrvenhv,1
2162,cxnwgkrskxzxvhexiswctjksceyftk,0
2163,afjavocxgvwofsxrykxoonfgvayiyf,0
2164,njkjuvmdxkykvxftlmcsbcjcusolem,0
2165,npdwqxwzrgpceesulazdgdqydjzzwk,0
2166,ibiubgatnrwijrgpebpveyhxngoboa,0
2167,sseverationedjqdivulgecqvaqcxu,1
2168,xomnbgpdjnatvnskstfrmzasqnvywu,0
2169,bhkliqssyahycrojbannnfmixvxhoh,0
2170,uvzswizrmfinyhltbtsecretuquwih,1
2171,aversfecmdqreiyqafszywkbsrxrrx,0
2172,txvwggpcugcjwdytdvxsztwcelrqih,0
2173,bouhzaccapfafcsiyhtkzkyrjzuzti,0
2174,zycqwyutroubledsfwbmulkuiqtcrs,1
2175,ynymzgfysxowgqrqzrheadaxybnbwm,1
2176,yxwhnxdurouxbjlcoqpzkwstlzmxox,0
2177,igohhvortumdtokgswqnjqeoteytlx,0
2178,pgkqfainouygcmhwdiuwjnhpbtkdoz,0
2179,bowalkedmqgeltspxbkgeegxkcngik,1
2180,yjqcwmvkzkwlfstairslalzkgtcpke,1
2181,epingsfqaujgmsfbtqsxqrxymracxk,0
2182,pgpwxwbxmvwtanediuoabkelwrkrcm,0
2183,mkkfkrpoeyiclehzcjrawsjjmhqvey,0
2184,esujmxoiknkywomtpreciousieuoeo,1
2185,vrvzycrirjfgmytzatabdonhhtgixe,0
2186,gtgifwsvrxazpjhuqbbtrunkbxgrgw,1
2187,nsvsagtedwqgtqfftfugcijbffembn,0
2188,zzrtyoawqokzgbdwkdkrvflsssldcy,0
2189,olpntlnwmawinqaxyxmrxgjtftgobd,1
2190,hgreeneobaykyabykldyfucfqaddre,1
2191,ssedsnfovwoieticplpcchuorxrtqv,0
2192,ovfglulmctsqiyhnukrjiphxoosbbe,0
2193,phjxlcjgivgjwexubtlveqkrhgtxjj,0
2194,oenglishmanzokkfeyxifuxxwakpyq,1
2195,acrxmdhwtujqxunujobxdqpoykbolm,0
2196,ykqkgnftzlwysvqwriclumazdopgyx,0
2197,bmrtlurobinsonyoexacnqprieagtr,1
2198,ediddzxjurqpegnmxiyxccvkotghxb,0
2199,jpgvvpicohsxwtymwqjvxemjjvqwlr,0
2200,veirugjxyacknowledgedqgvuuqoes,1
2201,jhpstzrpirnsfsgvqlwzygfqgoykbf,0
2202,bipepicxzyywifentigcllxkejxzas,1
2203,cpdztcrirtzwmieairishlgfynjedz,1
2204,micpiknafbvjsrpwsynjmxuvrssbmt,0
2205,lovljdtapxdflplcfftlptowdvptda,0
2206,dzsssixjapfezbltrdkdaughteriap,1
2207,eosmarriagewgfpveqplxlciygljbc,1
2208,csszgqadkuibrghdruaakzbenglish,1
2209,hojxuyofbcymslnmwlbthybhexxjka,0
2210,juepxcfdvrsyysvgawcruroumqkogf,0
2211,qmscuxkwgdwvksfosknboccuwugydh,0
2212,hqebsseebndtaouedrhbmacagongus,1
2213,mfhnpkofzauaswuocjimsbimuqerzv,0
2214,umzbscugkfhpymgaosdsqjilypzmts,0
2215,kqkrbyltnwboxucrjfljtkiqwkgmuk,1
2216,eashhseejhtjwkbeganytjzerjzsqi,1
2217,hwzikbmfvsdwwcwrdfascinatedqgn,1
2218,krjxseqomuklihibkwjhclxgvjovgx,0
2219,ynsdkpnnwvtqwzabhsgzzjsmmozzny,0
2220,vkbueftdgjboxhpjkeeppqadlgbpvw,1
2221,zatucygnycqamvxkxyioxxxxlvvqey,0
2222,estgttbttvafnoruievpbdjrbppnvz,0
2223,mhimieykmyiukyslzmpbgetjhrydon,0
2224,lmccohvwaqswjjibzjryimnktvnddr,0
2225,eemdmgqbewsduwwuuzxlcvaftfwuji,0
2226,zxxbwxonspxmoevolcqbwzsknowndt,1
2227,zxivxdobtzuhbqsosjitmgbxosubcl,0
2228,ytinufbpnprudentjetwiycfyayvrj,1
2229,wttdyrifzmbiiqbzwrzddpzvwbzjyr,0
2230,gboolanysezykvjxtqarbwxdfgshua,0
2231,kkuxjnkeepjvfhhetsgkznuybkzema,1
2232,eqabitpnynrxlagbdyhtyouhqauomo,0
2233,neydeiadvappnqjfnpobidfpmimovc,0
2234,hfmcijgszqtyqkoowbpwsamoneyqtq,1
2235,gwxjypvvulalkyquaffzbtfavcydql,0
2236,fdrhitdxknomkmmwaqcavnjfykjaix,0
2237,ttravellingcrncpjjupoahqnvdcdw,1
2238,bkrscicczpmbscvatfdswtwtvugyuv,0
2239,zpnnfppeuyoxwqhvzwqziansweredw,1
2240,bveecuccgvzlazwgjstygrxzcourse,1
2241,wdrrmpvnqvkmhjudhjzuffcxvuddhy,0
2242,olccrqmentioningmfzqiynygjujjn,1
2243,skortalpzoubjushswwkxyxxbcdorb,0
2244,crvsfssndgaxtjkmbrigandsxgbwbb,1
2245,gotsdqqbcbkvcnkfjspoafipmochkt,0
2246,bhfbuayudyhomycbfstozmzknozxlq,0
2247,fnnxqacguiinknbepvzxqitalykuoi,1
2248,nxesjprqihavewwhtzzjzchxqzynjr,1
2249,oesusrfnvyqyigfkkamjisdafmmkkv,0
2250,xgbycoalbvvtonjfomyoaypersonns,1
2251,vyfrjanuhsmzzsprzvfogvxarhpvzd,0
2252,jdonelospwjuebtcxreuvkathdbsqf,1
2253,lxklwnqnipoxvgvubrfoxrsnzurzrr,0
2254,dqqehwatiqlviflropngbopnxnfjls,0
2255,zlwzgonpwwpgmeddleicaamwtpjksa,1
2256,ipynxdkzeexjuvrygcentitgiogeot,0
2257,hdnhtcqlzjmxauzwpiheavyngreyog,1
2258,zzfacnbtgvzulugyqroxriwaadslwr,0
2259,tidfihzhyogrbosluggagenaxkrnzc,1
2260,hgfirlpwhpfbewnhqjnbillsuccdhv,1
2261,bjexchangekfjjqecircularhhmsyc,1
2262,sznsapgbydogedcdhnyfnntxfegueb,0
2263,ocknajirfonbnotesctnsuggestedt,1
2264,hvlzzggxintyhdybulgbklxggklvtq,0
2265,cljqtsjuevbahieqtnvaydmzwecyqj,1
2266,hpdrkjpztdsooatcekvvssiuafknzn,0
2267,qmevouwjklmrzrnhvnxpiwoywbjflm,1
2268,wjpkfnmtnzkifrddgalqrpfmkxllqb,0
2269,yugnzixbridentifympmsrbbibfeha,1
2270,ppenxfwxkikrixpskgxvmfxqghbumf,0
2271,mhsjvwfdjunkcjetyxgqkmsfhowuks,0
2272,zwyuvvgbpxncylsrnibvmimqhavecg,1
2273,lycgkvhwcoulholmoajndhiufmcwmu,0
2274,ejdjpbtwesnheadachelgzoduqqgap,1
2275,qmmlavkdhetzwgmazfvywendwswgot,0
2276,zlowefsrqboqjvrlmbkvmwklikuxiu,1
2277,lhqmwejptwszmxbufbpmgasfndbgne,0
2278,npkhyqkfmadwrvbwbfylstbxhvbklr,0
2279,qbsggettadsnwvvsuxcegmrxoarjkj,1
2280,itsnuchwleeezzqychangedlqnftqa,1
2281,clkttitcczkwwqejwjhvcgzyodkncv,0
2282,kncgquohwgjuovobjbdnctsguaaske,0
2283,dyyvhlrfawrdkcwdskkffrqssiepmr,0
2284,zukismvwcrloujxfkyekrdhvdxwmqe,0
2285,ggozgnrchfxljeivejfriendfxsclm,1
2286,ujdpdbmlprwggukfkhfuobldrexpfj,0
2287,slopzpbhohamshbsajivpqohotfazh,0
2288,ewaeqmtdmbkbnhrappqbeyzbromine,1
2289,aedxkdlmhasuamqyizcwgplhcervmt,1
2290,vottkbhmyrxkfdxjfuawkdexbeendp,1
2291,aiqxqzybdetjgvkxikjtzmvthesied,0
2292,xwvffhmirvtsryeuconnectedwaxyg,1
2293,rxifwbdguajdbopobtkecgczfvlmde,0
2294,jylzoskjrdtwyrgwuqcymbuonfkkuj,0
2295,lchvndbncclctfqmyztczjfehclhnh,0
2296,bankcclpkoskhfujdknsyupyamuwho,1
2297,wvxkenglandrzshifvaquotboguiaa,1
2298,kzjggqjfiftydvbglyearsoqnitphe,1
2299,jldpyyvtsnajbhgurbfmbcwbpcaexk,0
2300,kzxwzzmorqunqvqzbvytkhsassured,1
2301,jglhjalepavwentpjsrjyloeopvvqz,0
2302,amjhkyivkeyuekaaeyovsovereigns,1
2303,jjowwzymvyqstqpdktjkyeliifvvhv,0
2304,yyihbgmxqorgirffjdlrhjsyiljlzm,0
2305,xjvbnylfixzxgetlxdqyslosesmdgr,1
2306,tvcpllpyhgjragnqxapqzrnbrxnshw,0
2307,xxazbwvaoagyyvkzbwbaghymcjfpce,0
2308,tcqbkmkzzuacxgkpxrojlcxsnfranc,1
2309,iqwhfcjexlpbnfuyhwatxmcyuazhka,0
2310,nhazbywldqiqafsqjsvkadqoemjmej,0
2311,jiutsbpttimgetfrancyuznxusfnor,1
2312,jfnhalfhswicpxlpblqxnwzbuotuhf,1
2313,qkfrrbhisucsqeciqxlmmavedgvgdq,1
2314,lwpnqyfyzionrvjugodkdnjpdvpaee,0
2315,sfdnfymaxyblhcertaintyhaahkbdz,1
2316,pslinynscgasuwfqsucrnvjvjtsfbz,0
2317,blscrxznzzilonmzbsmdnvwkbdsiat,0
2318,cmcvrngbffxrlmtxvfqroolkifgrnw,1
2319,dysmguatwhzglhnpcqxealihqgreat,1
2320,ylemyywvilpfefogwfrgqtbhybykfu,0
2321,sfmgeumatterhxobdngmiruftqutpu,1
2322,gxoxjqwopzxqrzskcxcuswgbqgltdm,0
2323,zswnmochjkenglishlpnlqnbflmpbz,1
2324,ygbcttnlqaakuvsievoissifxglbql,0
2325,ocgphvtbgizfrwcasovereignyfnzr,1
2326,ustkwqgtqndcdhwwwpowrcztfznoax,0
2327,egtgtqdlkmjyopqzjgzbwocapsogqs,0
2328,odmmetscavuvkdysfrjckryxbpxngo,1
2329,puvkgrpeojvqswliaihvcjeugxzsaq,0
2330,gaxkebspokejjexkeznxwnrswvbpse,1
2331,zwxehoyzqazznffmhlplwkskyzjeke,0
2332,prdebaibyicbnyoitrgbfqwoihqebu,0
2333,cxrnksnljrcultknmspwordspqdjva,1
2334,fnxfeconsiderablevwlallwtmwisc,1
2335,aleqaxacyinqosafupvnyeqpogcxfc,0
2336,kwtcjhxbrnmgpsyqwfylbwqjgcdrtr,0
2337,iumphhevmipbftmwltsyytundoubte,0
2338,dlyufcaodunlczywxybseiekbxtzry,0
2339,rmbjvrmgjuojjconsentorksigtosw,1
2340,zimpailvjogttioywgunvkhzrrhhyb,0
2341,xbvhumpnrgwnbmqjcaxljqgxlklurg,0
2342,uakoiivxeidyjlcwloseylntvrtkms,1
2343,jshillingkqwmqmodqibtltpuiajjh,1
2344,euhkwvnsupejiwttcasnxhwvdrjldw,0
2345,xggvrkgvwyssdkzweshgnmrqstpkvw,0
2346,tmlwrafbelssovereignsyltjfnahk,1
2347,otepytbdacnplplakjnuxfoxyrrate,1
2348,qlltspwepexlqfuuqsiyituwwnyedh,0
2349,sjxzhavesecdehothwdngtvuvpivad,1
2350,mvespcneroimqzqmqaortzrqyahnuv,0
2351,jjlenyeghuzcszhnzpfwcneblavxvx,0
2352,apdcguokdgotjnmlfblmphrzunyhwf,1
2353,ycbhxnxkiufngtxolcfpangyrxjaqh,0
2354,xtrtfddgubsgjbownuggprlxrbtxuu,0
2355,omlwmodwydflqbhundredivcugrndn,1
2356,grpmovcdpwoecffvrqamsvtixszjpl,0
2357,vtamjluepldjtezawfbniqfvtdvvmg,0
2358,tqashgftufqgsjzufiftyqkwaahexv,1
2359,suhinkbbboxtnhjmqdkihkovsauhbz,1
2360,dkporqfdeudxvovhnoixzcynnywzsd,0
2361,kltireyfbdqujimeocfzadfkssefha,0
2362,vedlacdkdejreoqkrwacnzbtjjnzrh,0
2363,hkbmnvsrollsjeezhnnqfumtzhtrti,1
2364,qjbsochaixgsjbpnnohhllkswhjqtw,0
2365,rnkvxzgsutwentyqypnrxagmgduqqh,1
2366,dhbzgmqzulxdujrpacghwtavmnzzdu,0
2367,ezoltyftgyupxtfihwbtdxxffbdntz,0
2368,npoundswlxsbhlidxgrbdktkftmarg,1
2369,fynppoyrzajhoobbxamvqmfkgrsnih,1
2370,iczqaphqsvixngewegyekngrcagbis,0
2371,mghwcwrnaaqrfpdxwwmamjqukghnri,0
2372,zyorrecommendedvkqdlxowfvaoxlr,1
2373,stktnjlbmpsbvlkjtpkypqrgkahajt,0
2374,tngeoczxoihiaziyocmvbsbggkbhqw,0
2375,hmdfzscgtksgkrftbmkdxgkeepqnza,1
2376,sebkuxjhegkogpuxypxwzsarrangem,0
2377,entqkffhdipxaxlboqfljflvdyfxdc,0
2378,tovijfymjgbmwmuwsqgtquyqpprare,0
2379,privateuyyhapdoohspyuwmyxphugl,1
2380,xjvpiecewfccounselhunmsprcjbnd,1
2381,zpvpiylifpitjijnxtoegjigutnobh,0
2382,tndwgxwsvqqqmnpfsbnjnviprjnbho,0
2383,shzaxidyogooiwsanccconfessqpfq,1
2384,mmfxkcqdmmjpgghwjucttovdlrfqne,0
2385,dwcjpheblqglufmxqyuamgdhkulboa,0
2386,osbozqakpdseemedecrdraatmkkxfo,1
2387,ndqxizubivtsnkbcrevbzieneededz,1
2388,lmxzdjnrsfjohobjlefjbduddrbaaz,0
2389,bzsicqsququaruspsgpmattfdroawk,0
2390,broomlyzelpewxreevjezdhsejyfuh,1
2391,pnthlfajuionewpetuzdbvhqxyarna,0
2392,bytuculhbhavingytydtldlulbabaw,1
2393,munupukjoystiubvgfhlwwtpqokbps,0
2394,whookjcyhjgvffjizzaeubicowksln,0
2395,acceptedmzhzsyysiydbubnkyhoxhq,1
2396,kahfihdtjdymedbtydtrggivoviffc,0
2397,ehgqxbkhuzdqdefrpbafrlmthklocm,0
2398,baoonqinvitationbzxccyyfrnrith,1
2399,bpoeqosjwzndrydmtvrkdqhrnvnpvw,0
2400,bhitcepeaawpgeqbzxynzcqzbzvupi,0
2401,lzdrywljsijebkvnywimrscijsjdwd,1
2402,ijabubjpegreeneecuotzmwyfavejm,1
2403,dtmlijbxathmjlshelbkoyraqbijgc,0
2404,vvmutykvfgccykapnwpompikhjoinz,1
2405,ismptcuouzvbzybrjyufwsmzyadbvh,0
2406,ngfnmcatgtvwpjbgcwwoskfglbpart,0
2407,ytblyqczgmoorpkjsjhxeadlndjtsa,0
2408,krdfcvevfldvnymfkitwczwkehmhdb,0
2409,aihlkvwukexolhddegtynonfpcsdej,0
2410,zszunpiidinnerqnuavraowvoerqau,1
2411,zozbmksutnuzgtmjnahavehysoaruy,1
2412,tsxrdkmxvkglusrkdtgzmjwxnmnbyo,0
2413,ayshthyxptuqqqzyxezuxbglerzicx,0
2414,geibeengtyjczozsnbysvjgfpxakwb,1
2415,omxgtwunnltscwiqjwfzzuvedulldo,1
2416,neodibavemrezattsglcdhzgnedrek,0
2417,mbcbbbjaeyuiojrbzzesfhnorsrfmb,0
2418,toqnpleasantflaklzrtgjoqqbmhcn,1
2419,kddectzkyctsuimkxedyhbulzdntdh,0
2420,haudkkgoznivzrequiredijajxernz,1
2421,nmuxlyczjyxptpoqcyxfbsqgkujogd,0
2422,gzezymhfpfieowoalwpressediftze,1
2423,bstkaqdvdneecbikbqjoinhxxwesfg,1
2424,partydrawhugmtnurqyghlypiumcvy,1
2425,ieayukbsdvsjokdqxccvtbeiwlwuqn,0
2426,pixolwfyvkzukajtjgeyewmivdsldh,0
2427,rprettywcosgapmzrwsisdoiwmzdpg,1
2428,irlteyrvrlmmpmnyttcusaxqrfpbpm,0
2429,msmkvmisskrreavkzxhracluxrjutw,1
2430,tmaqzzwxucvlelpkzxvqwljyuylbcf,0
2431,wesnamfxbqfaoudseswhlhymyjxhpz,0
2432,tbeunkzsgreeneetgijfbqmkodcchi,1
2433,yukjictbnqtchxwpaxamvnshjiattr,0
2434,activewpbzfxzbobswyzonosfkinnz,0
2435,omxdkwomanwbrjskkxragkxwaxijhr,1
2436,mnbxnnqmsujnkzepjhrdflzultudgs,0
2437,odhpoeyznyhmgsamrsrpoqnjaworwj,1
2438,kzkhrtyjdavggyynmewgreenemyehb,1
2439,ftmzfddvvjnrkrtyfkaykkxvrhwdku,0
2440,cqavydghkbylfbllblkpnhhhqywvkc,0
2441,hzscpadqtiibpfohhdekghuaccepte,0
2442,dtuxarzoxlexyriccbyacvnpzkkrdi,0
2443,vryazwgyskjdetplbvejqxrswiricn,0
2444,tczvsaaufnzngxbfliiklstjnkkinv,0
2445,itationxjoqrrwvjdpeuwkozzpvook,0
2446,cppsrxexsdzjkjzxnfvusznlpqzgdf,0
2447,dreadilyfnzfxzgsbjldaxeitlisoy,1
